155.252,0,0.0006000001555217377,0.0015999997360497738,0.002000000179068362,0.0028000000470932494,0.004399999783143023,0.004799999717155466,0.0069000007704876935,0.009200001027316924,0.011099998805102988,0.013299999714686787,0.017499997749302082,0.024999999693323803,0.022500000742003715,0.027200000602907604,0.03090000190129575,0.03490000124142019,0.039899999144060366,0.039299997970526336,0.04449999965771883,0.042499997442625885,0.046199998741014034,0.04789999782430923,0.04729999665077521,0.052000016871924896,0.04449999965771883,0.04520000017849829,0.040999997053821534,0.040300001623103536,0.039600001102324076,0.035399997977647334,0.03430000006788615,0.027299999950153035,0.021299998394935658,0.022400001394758284,0.017000001013074934,0.012499999846661902,0.011500001284146156,0.008599999853782896,0.008199997374739728,0.005799997770665068,0.004399999783143023,0.003299999837357267,0.0015999997360497738,0.0010999999457857556,0.00039999998491305796,0.0,0.06930001777157334,0.24520002461280951,0.153299980700044,0.10449998236135866,0.06709999135311534,0.057100005461748045,0.04460000019226179,0.036799999998859814,0.02909999915536535,0.025700000898263523,0.018700000594183242,0.017599997565077415,0.015099998547204799,0.011899998989917997,0.010399998561182108,0.01019999986136708,0.006100001064851063,0.009000002572415322,0.007199999003895305,0.006200000414758576,0.004300000041361839,0.004900000212856194,0.0038000002377873163,0.0042000001824481666,0.0025999998947986067,0.0024000001769712604,0.0024000001769712604,0.0018999998643905787,0.0022999998090514288,0.001700000146563233,0.0015999997786434012,0.001700000146563233,0.0025999998947986067,0.0014000000608160555,0.001000000116155205,0.0007999998893217006,0.001199999833982551,0.0009000002572415321,0.0009000002572415321,0.001000000116155205,0.0009000002572415321,0.0002999999839459457,0.0006000001714943548,0.0007000000304080278,0.08362367710276752,0.07404181406168447,0.07229966520667175,0.059233460117050184,0.06097560897206291,0.04006968526251973,0.04442510617241591,0.05400696921349895,0.04790940388244135,0.03222996220874679,0.04006968526251973,0.027003484606749475,0.022648081432258525,0.026132401311540505,0.027003484606749475,0.027003484606749475,0.018292682691618874,0.014808362812336894,0.01655052053505223,0.013066200655770252,0.012195121794412584,0.013937279517127919,0.012195121794412584,0.013066200655770252,0.011324042933054914,0.0069686397585639595,0.01655052053505223,0.006097560897206292,0.018292682691618874,0.00958188077648827,0.0069686397585639595,0.006097560897206292,0.006097560897206292,0.0069686397585639595,0.006097560897206292,0.0069686397585639595,0.0026132401311540505,0.006097560897206292,0.0069686397585639595,0.007839723053772934,0.0017421603830261206,0.0017421603830261206,0.0034843203226671104,0.004355400514180171,0.004355400514180171
436.378,3,0.006000000240300963,0.006900000352390716,0.007099999194383414,0.00889999941856292,0.01059999946129999,0.013399999979011687,0.013999999546774132,0.01499999984030632,0.017399995069571742,0.01890000539566917,0.01890000539566917,0.022300005481143307,0.022200006820593046,0.0274999966654439,0.024399992561620544,0.025299995715494652,0.027699993986544425,0.03170000124424189,0.032600004398115986,0.033600006212540355,0.035299998650816546,0.03189999856534241,0.03500000266916577,0.034499994157492705,0.03349999234306834,0.031799999904792146,0.031300006602040846,0.030300004787616474,0.028399999819318008,0.025800004227167713,0.026699992172120057,0.024199995240520022,0.024700003752193084,0.021400002327269206,0.020699996494495623,0.019599996019520994,0.015899999952396073,0.016099997273496595,0.01570000263129555,0.012199999322594622,0.009300000144332667,0.008299999850800478,0.00889999941856292,0.006499999626620971,0.005699999695973654,0.030600001346354617,0.0864999988853381,0.11210000627419744,0.10819999760349973,0.09719999264630368,0.07930000393640362,0.06670000517130725,0.05969999233832301,0.04850000526517673,0.04200000095329523,0.036200002487388784,0.026699992675656904,0.023299992526061946,0.020400000897569742,0.016800003423102502,0.01520000048984896,0.015500005602510612,0.011399999606940618,0.011499999790268965,0.00899999976973692,0.009200000136393613,0.007800000611581173,0.007899999274017315,0.006299999382548183,0.0035000003329233036,0.00500000004106409,0.0046999994910790505,0.00399999972867283,0.002500000020532045,0.0021999994705470057,0.0020999992872186594,0.0027000003871887374,0.002399999837203698,0.0019000004414541712,0.002299999653875352,0.0017000000747974784,0.0011000000394519437,0.001299999949840975,0.0007999999457345662,0.001299999949840975,0.0007999999457345662,0.0006000000353455348,0.0007999999457345662,0.0010000000082128178,0.0007999999457345662,0.0516999918194708,0.060900005454999157,0.06169999473806288,0.06839999623725192,0.07450000577414316,0.06729999576411758,0.061000004115382124,0.05560000041009336,0.052100001669924394,0.047999995758535904,0.041099996938580935,0.03740000087764604,0.033700004816711135,0.02690000465713913,0.025199997012785264,0.02350000457735313,0.01930000000558167,0.016800003078164087,0.01550000528426381,0.013999999523352393,0.014300000067177807,0.011000000168666941,0.012700000208559943,0.009699999332982318,0.008299999836914733,0.007299999545055524,0.006900000340847144,0.007299999545055524,0.004500000552920349,0.005300000482229281,0.0038999994652695207,0.004300000190370073,0.004699999394578452,0.0035000002610611415,0.002999999354685451,0.0036000004423362795,0.002399999787926795,0.002899999173410313,0.002899999173410313,0.002899999173410313,0.0018000002211681397,0.0006000000230263075,0.0015999998586178636,0.0009999999876807732,0.0015999998586178636,0.0761316782924343,0.07178785154338034,0.059213543014648255,0.056470060678488386,0.05052581997414324,0.04755371700756994,0.04915409619166258,0.034979408478837855,0.03703702892375738,0.0379515462166097,0.03680840829334394,0.03475080175690382,0.030178326560477586,0.02583447547158465,0.032693188266224006,0.02126200375227826,0.022176496705291593,0.02057613142967837,0.021490627859811557,0.01897576615406514,0.014403290957638903,0.011659808621479043,0.016232280340785426,0.016003659710371983,0.013031549789558972,0.010973936298879149,0.01074531219134585,0.00960219513079922,0.0073159575325861,0.009830819238332516,0.008459078070252587,0.00868769870066603,0.0054869681494395745,0.008001829855185992,0.006401464579572764,0.005715592256972872,0.009373571023265921,0.006172840472039466,0.004343851088892942,0.006401464579572764,0.005258344041906277,0.006172840472039466,0.005029719934372979,0.004572475196426239,0.004572475196426239
718.030,0,0.0015000001150854657,0.0027999995787752665,0.004299999693860732,0.005500000024448206,0.00590000013464403,0.007700000034227488,0.009300000475010787,0.011699999943590228,0.014199996160080988,0.014600004618445349,0.01949999791832454,0.02249999576330446,0.023699997286487442,0.02700000445672939,0.028999999044730992,0.030799995366527933,0.033499995812200874,0.038899996703546755,0.04190000647448173,0.04360000366317634,0.04719999630677023,0.045599998251177935,0.045899995650484915,0.044800005186359314,0.043099996071709654,0.04159999714921969,0.03690000211554516,0.04050000668509409,0.03439999993607687,0.034000003403667566,0.030000002301709315,0.02590000206664874,0.023000003354771148,0.02089999770771217,0.01949999791832454,0.016500000073344616,0.01490000201775233,0.0125999981044887,0.008900000364814961,0.008300000795818979,0.005300000565648047,0.004500000345256398,0.003599999799166916,0.002200000009779282,0.0020000005509791226,0.0,0.050499998960056816,0.1886000177954315,0.12770001451531712,0.0833999970309145,0.06579999614171538,0.053100000040071205,0.0394999998950516,0.036099993895819714,0.029399992947467854,0.025500003253400245,0.022700003925069975,0.020599998465845277,0.018299994758304707,0.017799999137515007,0.014900000685026796,0.014099995765809297,0.012200000480854463,0.01079999962409393,0.00909999900966878,0.008099999419921598,0.007599999028750307,0.006800000072509801,0.0057000001660092794,0.0057000001660092794,0.005999999923673895,0.006099999047831834,0.006199999364585171,0.00739999958783903,0.005199999774837988,0.004900000017173374,0.003100000278590285,0.0029999999618369475,0.0034000000362549004,0.0029999999618369475,0.003699999793919515,0.003100000278590285,0.004299999309248745,0.0029999999618369475,0.0034000000362549004,0.0027999993283302715,0.0021999998130010413,0.0020000003720897644,0.0023000001297543795,0.0016999994218297508,0.06599498706417264,0.05793450788086469,0.055415614144118414,0.05390428030528563,0.047355165000997755,0.04584382515412751,0.037279596062050106,0.036272036164136615,0.03173803464763827,0.03526448227426058,0.02518891333531293,0.02518891333531293,0.02115869176777133,0.024685139394393645,0.02115869176777133,0.017128464192192272,0.022670025606604114,0.022166245657647365,0.022166245657647365,0.01964735192090109,0.02518891333531293,0.02670025318218317,0.020151131869857838,0.017128464192192272,0.016120904294278777,0.010075568938947647,0.013602016565569959,0.008060455151158117,0.013098236616613213,0.010075568938947647,0.011586902777780432,0.013602016565569959,0.0095717889899909,0.014105790506489246,0.015113350404402742,0.010579342879866937,0.011586902777780432,0.012594456667656465,0.009068009041034154,0.009068009041034154,0.007556675202201371,0.005541561414411841,0.006045341363368589,0.011083122828823682,0.004534005121320822
718.378,1,0.0005000000043815658,0.0005000000043815658,0.001099999919761175,0.002500000021907829,0.0037000007514497437,0.0043999996790447,0.005199999416420396,0.00890000016787014,0.010100000897412054,0.013299999846914838,0.016499998796417625,0.020300000357648108,0.02269999282890497,0.024900010644081254,0.033699992026516724,0.032399992734150805,0.03709999708949447,0.04650000580018179,0.04630000418062031,0.0482999979066677,0.04740000185342475,0.04939999557947213,0.05530000965218467,0.04769999304798326,0.04800000671210919,0.04610000256105883,0.04379999517088552,0.04159999982527665,0.03700000751449744,0.03559999617756708,0.033199999212396726,0.02540000345820125,0.023700000926712376,0.02309999606802793,0.014599999139280754,0.01289999885474862,0.010300000270016794,0.00670000032834779,0.006099999963576833,0.005300000226201136,0.003100000386678786,0.002000000017526263,0.0013999998774509796,0.0009000000977650879,0.0005000000043815658,0.0,0.06500001112018922,0.21539999682019673,0.13179999192057257,0.09830000070819589,0.06899999866845344,0.060900011524956006,0.04599999162244631,0.03400000650808568,0.03259999513749563,0.025299992021910273,0.02069999960053603,0.018400001142892114,0.01670000081748783,0.013300000166679262,0.012500000410069621,0.011400000463861767,0.009000001194032846,0.010000000328055697,0.0073000008686285615,0.00959999932627248,0.006100000110235704,0.0065999996772471295,0.005900000732822492,0.004800000786614638,0.004299998972646416,0.00379999940563499,0.002800000271612139,0.0029999996490253497,0.0031999990264385612,0.0032999998386235648,0.0029999996490253497,0.0029999996490253497,0.0020000000656111394,0.0025000000820139243,0.0018999999275131746,0.0026999994594271355,0.002300000704600713,0.0009000001194032844,0.0012999999977081048,0.0012000000843058196,0.0018000000141108895,0.0012000000843058196,0.0017000001007086046,0.0015000000492083547,0.06679894832020998,0.060185182673980944,0.05224866984283615,0.06349205806668289,0.05158730368079085,0.04431217187251651,0.045634919057432256,0.04232804366473031,0.03306878364866977,0.040343915456944116,0.043650790849646064,0.025793651840395424,0.02976190825596782,0.030423274418013124,0.025132270817524976,0.01719577284720533,0.025793651840395424,0.021825395424823032,0.015211644639419132,0.011243386737764224,0.017857139009250636,0.013888888538008298,0.013227513459467908,0.013227513459467908,0.01719577284720533,0.0145502651026312,0.011904761816304614,0.013227513459467908,0.008597883451437636,0.013227513459467908,0.012566136894845004,0.007936508372897246,0.012566136894845004,0.008597883451437636,0.011904761816304614,0.00462963000803027,0.00462963000803027,0.006613756729733954,0.006613756729733954,0.003968253443407366,0.00992063509460093,0.00529100508657066,0.007936508372897246,0.009259258529978026,0.00462963000803027
718.030,2,0.004200000284151231,0.002699999709556374,0.004499999515927291,0.005400000523041389,0.006599999658002906,0.0070000004735853855,0.010099999894795599,0.014099994803476705,0.014300004594661395,0.015299998354152786,0.01580000075354169,0.021900001323941612,0.02299999997902535,0.02389999988221081,0.028000001894341542,0.03030000410010136,0.034600004864130375,0.039399996988261875,0.03709999478250206,0.03989999938765078,0.039599995740160154,0.04700000475682851,0.042799997849105424,0.045100000054865245,0.04220000159341059,0.03660000342239956,0.03930000313195594,0.0361999948793166,0.034800003616028655,0.03399999756914913,0.03100000525138854,0.025100003432886892,0.02159999767645099,0.018899997966894618,0.018399995567505715,0.01580000075354169,0.011899997493309233,0.01279999739649469,0.010600000086327218,0.007799999896893063,0.0074000001852392245,0.005400000523041389,0.005499999898990528,0.002299999997902535,0.003199999901087993,0.03739999831438928,0.09799999528799101,0.1029999971878522,0.09799999528799101,0.0900000010796422,0.0754000039219052,0.061999999271848676,0.0553000024664636,0.044900001164181066,0.04439999876633767,0.033000003707654726,0.02740000555395329,0.02310000480321558,0.02400000470361914,0.019799997808878287,0.016700000605107443,0.014599997157737016,0.012200001103089652,0.010499999573993939,0.011199996307402866,0.008600000397546782,0.009199999963172941,0.006599999637602307,0.006799999492811027,0.005600000361558707,0.0045999999815864705,0.0047999998367951905,0.004099999791600352,0.0037999994568229537,0.003500000225974192,0.0042000002711690305,0.0033999997464055137,0.001999999656015837,0.001499999466029718,0.002699999701210675,0.0017000004251670755,0.001999999656015837,0.001200000235180957,0.001499999466029718,0.000499999969200391,0.001200000235180957,0.0017999998008071166,0.0014000000903896768,0.0014000000903896768,0.001499999466029718,0.04659999482478269,0.05440000111276005,0.0630000023844858,0.07090000252578867,0.06809999800409708,0.0637999973682342,0.05760000312632583,0.053399996343788454,0.04909999570792558,0.04520000360322298,0.040099996944325624,0.036600002331497225,0.03199999805708566,0.027100001183411472,0.027400004821960165,0.022200004309737287,0.018800003550234406,0.022999999293485694,0.015800000282605725,0.015099999152182832,0.011499999646742847,0.01349999814539994,0.01099999947011427,0.00860000016779715,0.010499999293485692,0.009599999417125697,0.008099999991168573,0.00860000016779715,0.005999999911685713,0.005100000035325717,0.00679999931114855,0.004799999708562848,0.00440000000883143,0.00440000000883143,0.0031999998057085656,0.003699999982337143,0.0035000001324714336,0.003599999505439984,0.0028999994789456977,0.0021999994524514108,0.0014000000529885734,0.0021999994524514108,0.0024999997792142787,0.001799999752719992,0.00210000007948286,0.06651786250343229,0.06093750309170868,0.05535714367998508,0.04933035847227537,0.050669635860233674,0.04352679848319115,0.047544655288330955,0.03928571645942586,0.041741070657981855,0.03459820863967445,0.03459820863967445,0.03013392603854854,0.029017849227950844,0.03013392603854854,0.02700892082538094,0.02321428677474014,0.022991071412620603,0.02254464315250801,0.018750001709487745,0.02209821489239542,0.02008928648982552,0.018303570985248666,0.012946429399771087,0.017410714465023482,0.016294642582678764,0.01473214244022145,0.013169642297764138,0.011607142155306826,0.010044642012849514,0.009821429114856464,0.008035713610279611,0.009375000854743873,0.00714285709005443,0.00781250071228656,0.009598213752736923,0.009151785492624333,0.006919644192061378,0.004910713325364987,0.008035713610279611,0.005357144049604067,0.006473213467822299,0.006473213467822299,0.006026785207709708,0.005580356947597118,0.004687500427371936
718.378,3,0.007099999715591456,0.005499999822434366,0.007199999519206903,0.008899999215979438,0.011099999448484178,0.010199999698290187,0.01329999968098892,0.01549999232521881,0.01670000210984393,0.019499999646386382,0.019100006502544474,0.023299995219083307,0.023900000111395866,0.024899998147550333,0.025400004753902417,0.02749999911217183,0.03010000007679333,0.03500000714815489,0.03500000714815489,0.03330000593372739,0.03340000421968786,0.03559999686391775,0.03819999782853925,0.03450000054180281,0.033199992471217216,0.03459999882776329,0.03389999564949025,0.03139999297082923,0.029000003754678382,0.029700006932951422,0.02399999839735634,0.02499999643351081,0.023000000361201874,0.02190000403908693,0.0177000001459984,0.01930000307446543,0.017500003574077445,0.013800000216721123,0.013199999877373473,0.01009999989467474,0.010000000091059294,0.008699999608748545,0.006399999572628357,0.006600000697514221,0.00569999942966526,0.031099997919431625,0.089899991350596,0.09990000200301616,0.10129999317430124,0.08609999580154411,0.08069999733398102,0.0645000019312918,0.05319999839292479,0.04840000481394081,0.039500005653340595,0.03330000572652192,0.028300000400311835,0.026699997481800644,0.02229999704416966,0.019300002954373372,0.015700003975997988,0.01479999967843926,0.013800000130852206,0.011099999379415705,0.010399999240808278,0.008899999160600214,0.00740000059804711,0.009299999890228013,0.00760000020403353,0.006999999868419312,0.004500000240624192,0.004099999510996394,0.005799999197190877,0.004699999846610611,0.003099999963409338,0.003399999372388966,0.003700000299023555,0.002800000554429709,0.002000000612829072,0.002200000218815491,0.00249999962779512,0.002000000612829072,0.002000000612829072,0.0018999992921809024,0.0011999999124009553,0.001499999928442568,0.002000000612829072,0.0009000000481248384,0.0013999999736838626,0.0013000000189251567,0.051799994065483225,0.05329999875716196,0.061299998485198175,0.06509999418246408,0.06630000400642715,0.055199996605794915,0.06229999655413393,0.052300000688226204,0.04989999621685028,0.04390000780323576,0.04140000504262128,0.037299999301089515,0.030000002774273376,0.031099999132447688,0.02579999874350306,0.02069999493303554,0.022700006247457244,0.01920000541790701,0.016999997525008196,0.015199997965613802,0.01390000047599732,0.00970000099819206,0.010200000032659936,0.011300000943799305,0.010500000970995684,0.007800000114249071,0.007000000141445448,0.008300000666371968,0.006299999975535401,0.00760000050046192,0.004899999643715309,0.005200000582051054,0.004899999643715309,0.004600000223034582,0.004400000609247431,0.0039000000571245354,0.0037000004433373843,0.0028000006636401875,0.002599999532198017,0.0024999997253044417,0.003600000636443809,0.0035000008295502346,0.002000000690836565,0.002000000690836565,0.0011000000005463558,0.0683484343497226,0.06360499347110572,0.061664502366713926,0.056921094210283546,0.050668407923284774,0.048296671122883085,0.050021555740363176,0.03708493747035573,0.036222511522708944,0.032125916282576356,0.03191030652344601,0.034713233392140545,0.026735662487661682,0.023932729074529844,0.021129798933616654,0.025873220178921633,0.02026735662487661,0.02026735662487661,0.02263907051974775,0.02026735662487661,0.016601984175223374,0.014661493070831585,0.016817593934353725,0.015523932107352981,0.012505388935090794,0.014445883311701236,0.012721001966439795,0.014230273552570886,0.00927123927591691,0.01142734013943905,0.00927123927591691,0.009702458794177606,0.00905562624456791,0.006468305862785071,0.010564897830699003,0.007330744899306466,0.00927123927591691,0.006899525381045769,0.007761967689785815,0.006037086344524374,0.006899525381045769,0.0047434245175236285,0.0047434245175236285,0.004959034276653978,0.005390253794914675
999.079,0,0.00110000010781949,0.0024999992141469672,0.0026000009970921435,0.005400001024126395,0.005600000054068503,0.00659999973972729,0.007700001208331254,0.009300000251790489,0.012799999151596242,0.0144000004630296,0.01770000033289324,0.01950000067426871,0.02230000070130296,0.02529999975827932,0.02769999265353287,0.03150000597407064,0.03250000112378118,0.03899999227664093,0.0428000055971787,0.04780000402547264,0.05019999692072618,0.05079998947460426,0.05479999275318766,0.05389999258249992,0.047899999004495444,0.04230000802232343,0.03820000976471723,0.039200004914427766,0.03569999921069965,0.03219999350697153,0.02870001048298463,0.02489999716244686,0.022099999403386732,0.018600000503580977,0.018799999533523088,0.014000000135171258,0.013000000449512474,0.009300000251790489,0.00809999926821547,0.007000000067585629,0.005799999084010613,0.004500000853438662,0.003500001167779876,0.001300000044951247,0.00110000010781949,0.0,0.045100003155409685,0.15859999606039285,0.10949998965815146,0.0777999939776669,0.05839999297236471,0.0454000107698379,0.041400007523006176,0.03169999568048455,0.025299999557450208,0.020800001007706247,0.020900000521883517,0.018000001002898145,0.014000000024040522,0.014400000348723695,0.012799999049991006,0.012799999049991006,0.010100000827334272,0.009399999692145194,0.008899999853284752,0.009899999531005633,0.008400000014424314,0.00899999936746202,0.006400000658982555,0.00770000114720934,0.005900000820122114,0.0052999991991103034,0.005400000981261675,0.004500000817718062,0.005900000820122114,0.005400000981261675,0.004100000493034889,0.0037000001683517173,0.004799999360249864,0.003399999357845812,0.002499999194302199,0.004200000007212157,0.002899999518985372,0.002199999971378166,0.0031000008153140098,0.0015999999379482282,0.004100000493034889,0.0037999996825289844,0.0027000004906308373,0.004299999521389424,0.05425963475604968,0.0496957394914644,0.04868154565528218,0.0420892512174498,0.046653146482035085,0.0390466582080205,0.03346855760637034,0.03296146068827923,0.03245436377018812,0.03144015843312325,0.03600405369770854,0.02687626316853796,0.03346855760637034,0.025862069332355745,0.023326573241017542,0.029411759259876158,0.024340767077199763,0.01673427880318517,0.020791077149679347,0.019776871812614474,0.01876267797643226,0.014705879629938079,0.020791077149679347,0.021805270985861564,0.01622718188509406,0.015720084967002952,0.012170383538599882,0.013691685793755863,0.017748484140250043,0.015720084967002952,0.008620689010726403,0.00963488859734995,0.010649087033885228,0.015720084967002952,0.010141987815617589,0.008113589792458764,0.00963488859734995,0.010141987815617589,0.0065922921376558455,0.013691685793755863,0.00963488859734995,0.01673427880318517,0.00912778937908231,0.012170383538599882,0.014705879629938079
999.444,1,0.0004999999928482893,0.0007000000516402844,0.0018999999419971596,0.0022999994430543563,0.0032000006324085246,0.004900000823877086,0.007200000266931442,0.008099999914968625,0.009800000106437187,0.01449999963846869,0.018199994252589266,0.024700005411231008,0.023900000243848682,0.02640000097874862,0.03220000761593082,0.034100004475294016,0.0390000052991711,0.04360000418527982,0.0425999977260519,0.04650000750387091,0.047099995966237825,0.047199996612160615,0.046999995320315034,0.0503000012225973,0.047900001133620154,0.047199996612160615,0.0443999939394923,0.0426999983719747,0.03709999302663807,0.032999997370143315,0.031100000510780122,0.026199999686903036,0.024200002181617056,0.01879999812812601,0.016699999976917238,0.013000000738845711,0.012200000195414335,0.0091000002089286,0.007200000266931442,0.005699999825991479,0.00349999948754293,0.0020000005879199506,0.0013000000738845711,0.0007000000516402844,9.999999856965785e-05,0.0,0.06260000210778176,0.20770001108058922,0.1386999986131847,0.09069999798186125,0.06869999512364311,0.05389999236012347,0.04469999480798139,0.0336000004419264,0.029600005527039272,0.02650000099075854,0.023599997741539105,0.0168000002209632,0.01920000025252937,0.015100000070160751,0.012599999395063928,0.011899999514300206,0.011699999768555848,0.010800000142047772,0.008499999212695305,0.007899999975462235,0.005899999435384776,0.007299999196912219,0.006300000468190437,0.005600000587426716,0.004900000706662995,0.004400000571643629,0.004400000571643629,0.0039999995388379705,0.0042999999281129785,0.003299999658074249,0.0034000003016049006,0.003299999658074249,0.002799999523054884,0.002799999523054884,0.0022000002858218147,0.002500000675096823,0.0024000000315661713,0.0015999995072717985,0.00229999938803552,0.0015999995072717985,0.0020999996422911634,0.001799999253016155,0.0009999999617753398,0.00229999938803552,0.07331378532410099,0.06217009082267592,0.04985336823480008,0.05865102464328792,0.04398827300245702,0.04985336823480008,0.04692082513861963,0.039296187776600405,0.03401759754750057,0.03695014968366318,0.026979474228706734,0.025219941139012735,0.029912026364869348,0.024633427095787343,0.02873900731840074,0.02287390304607551,0.018768331863444287,0.023460408049318735,0.016422284730524896,0.02052785591315612,0.015249265684056285,0.017595303776993507,0.02111436995638151,0.00938416141173106,0.015835779727281677,0.012316713547893671,0.012903227591119061,0.015835779727281677,0.01114369450142506,0.01114369450142506,0.01114369450142506,0.00997067545495645,0.01055718045819967,0.01055718045819967,0.008211144173258881,0.007038123318793837,0.008797653696493189,0.008211144173258881,0.006451612891561313,0.008211144173258881,0.005865102464328791,0.00997067545495645,0.005278592037096269,0.005865102464328791,0.008797653696493189
999.079,2,0.0018999998950684394,0.004499999962000641,0.004400000318394619,0.0050000001799969575,0.00540000008773185,0.007000001718637625,0.0078000015341074085,0.011999997232046767,0.011700002301161113,0.014500001655305359,0.0177000009171845,0.02080000186876842,0.021900003281677877,0.027699998610556803,0.030399999654405832,0.03260000248022475,0.03479999863948965,0.037199998085899,0.03940000091171792,0.041199997163247924,0.04370000158650652,0.043399999989066844,0.04400000318394619,0.044100001494241405,0.039700002509157596,0.04400000318394619,0.04100000054265749,0.04050000232462738,0.03519999854722454,0.03559999845495943,0.026999997105382242,0.02649999888735213,0.019799998766154178,0.0185999990429495,0.017899997537774933,0.01459999996560058,0.014699998275895796,0.01239999713978166,0.007899999844402627,0.007599998246962953,0.006500000167330503,0.004899999869735534,0.004800000226129511,0.0035000001926634105,0.0026999997105382235,0.03930000464498842,0.08789998596210315,0.11040000694174974,0.0999999821336343,0.08560002470571716,0.07279997366017704,0.0591000044407252,0.05300000053065773,0.044800005328976905,0.035500001990633134,0.03529999869308868,0.02699999850935845,0.024800002235695673,0.02170000112291442,0.021499997825369967,0.017099998611490058,0.015000000653322328,0.014600000724787792,0.011700002909550988,0.009700003266878303,0.008200001868235196,0.008799998427759819,0.0071000003981266276,0.007300003695671079,0.006500000505324821,0.005500000017333042,0.004600000511458051,0.004900000124531236,0.004199999916268077,0.004100000267462161,0.0037999999877335404,0.0036000000234662714,0.0034000000591990027,0.0032000000949317345,0.0026999998509358446,0.0020999999581340387,0.003000000130664466,0.0017000000295995014,0.0016000003807935853,0.0020999999581340387,0.0020000003093281226,0.0017000000295995014,0.0013999997498708803,0.0007999998570690744,0.0018000003450608542,0.047600001369843506,0.05430000135257713,0.05739999557354157,0.06610000172017091,0.0647999970469833,0.06100000133531075,0.05910000014619753,0.0559000009504506,0.04570000018073029,0.04440000217409656,0.03839999701551717,0.03399999812136512,0.030200002409692568,0.026400000031466142,0.025200000333061037,0.023500002426958946,0.02160000123784573,0.019200001841035524,0.018299997067316286,0.016500000852985572,0.016199999261745826,0.013499998273695876,0.011000000568657048,0.009400000970783579,0.009599997587240821,0.008600001171846842,0.007999997989367352,0.008200001272378476,0.006599999674538841,0.006199999775070473,0.004699999818736401,0.005200000026399554,0.005299999667938952,0.005200000026399554,0.004299999919268034,0.003900000019799666,0.0035000001203312984,0.0031999998624023286,0.0033000001705971145,0.0035000001203312984,0.0029999999126681448,0.003700000070065482,0.003399999812136512,0.002499999705004991,0.002600000013199777,0.06396495163070334,0.06243154195517569,0.05673604116553512,0.05191675778634064,0.04819277537745078,0.04534501037900699,0.03526834951901849,0.037897045561227256,0.04534501037900699,0.03658269023831112,0.037239867899769186,0.032858707829421255,0.031106243801282085,0.023439210027267322,0.023439210027267322,0.023220155674655803,0.020591459632447042,0.02124863729390511,0.018181817942849805,0.020153336323600494,0.021905800351739668,0.01796276359023828,0.015334067548029521,0.016648408267322147,0.012048192384000343,0.013581599138803295,0.01577217625325256,0.010295728355861171,0.011610076376965551,0.010952903096594536,0.011171960369930756,0.007667032313652411,0.011171960369930756,0.008981380334756789,0.011391019103629328,0.007886089586988632,0.007886089586988632,0.009638555075490156,0.007667032313652411,0.007886089586988632,0.005695509551814664,0.004162102797011713,0.007009857572919045,0.0050383348110812996,0.005476450818116092
999.119,3,0.004699999611789748,0.004699999611789748,0.0077000002172373325,0.00969999996879842,0.009400000201685448,0.011099996273709754,0.012000000465578435,0.014199995497387062,0.016199997205160053,0.019100003104801727,0.020400003725801197,0.021899997670836297,0.024100002483704443,0.024499998912835236,0.02679999549719144,0.029599999844285536,0.02879999720496443,0.03019999937851148,0.03589999984418773,0.03189999642864174,0.03360000325983152,0.039100000620412606,0.035099997204866625,0.03079999891273743,0.035500003415056935,0.03329999860218879,0.036700002483508826,0.03620000450183046,0.02730000325992933,0.02809999611819091,0.02889999875751201,0.024200004036252023,0.022300003881026608,0.021199996584062776,0.017900004036349833,0.018799998447158992,0.016199997205160053,0.014100003725899004,0.01390000062080385,0.011199997826257333,0.011199997826257333,0.008700000093017878,0.006700000341456788,0.005500000294898945,0.005500000294898945,0.03490000323224887,0.08809999680883158,0.09639999836225943,0.09970000062970462,0.08530000229483214,0.0803999947784793,0.06070000228661606,0.04959999643812944,0.045600002877978905,0.03730000132455106,0.03370000418609778,0.02920000287250151,0.024800003109594387,0.023099996309997557,0.020499995116317074,0.018799998097779585,0.014399998334872459,0.013900000362486061,0.012700001316334968,0.010200001673343633,0.00960000019405622,0.006700000216943897,0.00929999945441251,0.006299999882822909,0.005700000359747363,0.005000000264088603,0.00620000028834563,0.00550000019268687,0.004699999524444896,0.004199999595846629,0.004500000335490336,0.003699999667248362,0.004000000406892069,0.002899999977112322,0.003199999738650095,0.0014000001913175208,0.0021000002869762816,0.002199999881453561,0.0024999996429913344,0.0021000002869762816,0.0019000001199157878,0.0014000001913175208,0.0014999997857948007,0.0014999997857948007,0.0012000000242570275,0.04430000271443962,0.052099996590713925,0.05700000415499405,0.06430000005399146,0.06770000390538142,0.06180000038654747,0.06130000240927056,0.05099999908449284,0.04409999961110508,0.04370000318549544,0.03839999919560567,0.03499999534421571,0.029100001606441203,0.026899996812939597,0.02829999897416249,0.024200003823220514,0.02030000199455364,0.020599996868496014,0.018199998752719302,0.014700003130721504,0.015200001107998415,0.011699995704941181,0.011199997727664274,0.008400000251960091,0.010599998198720095,0.008499999847415472,0.009699999883409771,0.007499999980437882,0.00779999974490997,0.006000000179971494,0.006000000179971494,0.004100000041471692,0.0055000002464826985,0.004800000143977195,0.005300000077465991,0.004000000446016311,0.00469999957041587,0.005000000312993903,0.0031999997699494825,0.0026999998364606865,0.0026999998364606865,0.0023000004765332156,0.0026999998364606865,0.002999999600932775,0.0029000000054773935,0.06448135414005611,0.0659909320826211,0.05758033901522882,0.050463663871890156,0.049601044891351975,0.043993968784085596,0.04205304971099059,0.04032779065640694,0.03924951165735739,0.03838689267681922,0.03062323747794645,0.027172740462286446,0.026741420425263715,0.027819720517820546,0.023290923409603714,0.023722243446626445,0.021134344317997333,0.02264394335406961,0.018115161011307876,0.01725253359336678,0.02307526339109234,0.017036877793556872,0.017036877793556872,0.016605564084586324,0.01272374281320213,0.01574293666664523,0.01272374281320213,0.012939400722362769,0.01078283428686076,0.012939400722362769,0.013155056522172677,0.008410609942198116,0.008841923651168664,0.006254043506696111,0.00797929623322757,0.008626267851358754,0.00948889315994912,0.006901013015476566,0.008194954142388208,0.006469699306506019,0.006038387706886202,0.007547982524257022,0.007116670924637205,0.006038387706886202,0.0066853572156666576
